"JF Dot Shinonome Gothic 14";14;False;False;0;1;1;1
26528;817;226;15;16;14;0
26543;833;226;15;16;14;0
26564;849;226;15;16;14;0
26576;865;226;15;16;14;0
26579;881;226;15;16;14;0
26580;897;226;15;16;14;0
26609;913;226;15;16;14;0
26628;929;226;15;16;14;0
26657;945;226;15;16;14;0
26666;961;226;15;16;14;0
26680;977;226;15;16;14;0
26681;993;226;15;16;14;0
26684;1;242;15;16;14;0
26696;17;242;15;16;14;0
26800;33;242;15;16;14;0
26820;49;242;15;16;14;0
26834;65;242;15;16;14;0
26842;81;242;15;16;14;0
26862;97;242;15;16;14;0
26866;113;242;15;16;14;0
26908;129;242;15;16;14;0
26989;145;242;15;16;14;0
26997;161;242;15;16;14;0
27005;177;242;15;16;14;0
27083;193;242;15;16;14;0
27096;209;242;15;16;14;0
27161;225;242;15;16;14;0
27177;241;242;15;16;14;0
27178;257;242;15;16;14;0
27211;273;242;15;16;14;0
27231;289;242;15;16;14;0
27396;305;242;15;16;14;0
27424;321;242;15;16;14;0
27425;337;242;15;16;14;0
27442;353;242;15;16;14;0
27468;369;242;15;16;14;0
27475;385;242;15;16;14;0
27490;401;242;15;16;14;0
27491;417;242;15;16;14;0
27492;433;242;15;16;14;0
27494;449;242;15;16;14;0
27497;465;242;15;16;14;0
27503;481;242;15;16;14;0
27507;497;242;15;16;14;0
27508;513;242;15;16;14;0
27515;529;242;15;16;14;0
27530;545;242;15;16;14;0
27531;561;242;15;16;14;0
27572;577;242;15;16;14;0
27573;593;242;15;16;14;0
27578;609;242;15;16;14;0
27583;625;242;15;16;14;0
27597;641;242;15;16;14;0
27598;657;242;15;16;14;0
27602;673;242;15;16;14;0
27604;689;242;15;16;14;0
27611;705;242;15;16;14;0
27663;721;242;15;16;14;0
27665;737;242;15;16;14;0
27671;753;242;15;16;14;0
27700;769;242;15;16;14;0
27703;785;242;15;16;14;0
27704;801;242;15;16;14;0
27713;817;242;15;16;14;0
27714;833;242;15;16;14;0
27735;849;242;15;16;14;0
27738;865;242;15;16;14;0
27744;881;242;15;16;14;0
27770;897;242;15;16;14;0
27784;913;242;15;16;14;0
27788;929;242;15;16;14;0
27809;945;242;15;16;14;0
27833;961;242;15;16;14;0
27835;977;242;15;16;14;0
27841;993;242;15;16;14;0
27849;1;258;15;16;14;0
27850;17;258;15;16;14;0
27861;33;258;15;16;14;0
27873;49;258;15;16;14;0
27874;65;258;15;16;14;0
27875;81;258;15;16;14;0
27880;97;258;15;16;14;0
27888;113;258;15;16;14;0
27891;129;258;15;16;14;0
27915;145;258;15;16;14;0
27927;161;258;15;16;14;0
27934;177;258;15;16;14;0
27963;193;258;15;16;14;0
27966;209;258;15;16;14;0
27969;225;258;15;16;14;0
27972;241;258;15;16;14;0
28014;257;258;15;16;14;0
28020;273;258;15;16;14;0
28023;289;258;15;16;14;0
28024;305;258;15;16;14;0
28040;321;258;15;16;14;0
28057;337;258;15;16;14;0
28082;353;258;15;16;14;0
28129;369;258;15;16;14;0
28145;385;258;15;16;14;0
28149;401;258;15;16;14;0
28151;417;258;15;16;14;0
28155;433;258;15;16;14;0
28165;449;258;15;16;14;0
28168;465;258;15;16;14;0
28171;481;258;15;16;14;0
28187;497;258;15;16;14;0
28193;513;258;15;16;14;0
28201;529;258;15;16;14;0
28204;545;258;15;16;14;0
28246;561;258;15;16;14;0
28271;577;258;15;16;14;0
28287;593;258;15;16;14;0
28288;609;258;15;16;14;0
28304;625;258;15;16;14;0
28310;641;258;15;16;14;0
28342;657;258;15;16;14;0
28357;673;258;15;16;14;0
28381;689;258;15;16;14;0
28382;705;258;15;16;14;0
28436;721;258;15;16;14;0
28450;737;258;15;16;14;0
28500;753;258;15;16;14;0
28608;769;258;15;16;14;0
28611;785;258;15;16;14;0
28655;801;258;15;16;14;0
28734;817;258;15;16;14;0
28779;833;258;15;16;14;0
28783;849;258;15;16;14;0
28797;865;258;15;16;14;0
28814;881;258;15;16;14;0
28845;897;258;15;16;14;0
28857;913;258;15;16;14;0
28858;929;258;15;16;14;0
28937;945;258;15;16;14;0
28961;961;258;15;16;14;0
28966;977;258;15;16;14;0
28982;993;258;15;16;14;0
28988;1;274;15;16;14;0
29017;17;274;15;16;14;0
29031;33;274;15;16;14;0
29087;49;274;15;16;14;0
29105;65;274;15;16;14;0
29123;81;274;15;16;14;0
29190;97;274;15;16;14;0
29211;113;274;15;16;14;0
29238;129;274;15;16;14;0
29255;145;274;15;16;14;0
29256;161;274;15;16;14;0
29275;177;274;15;16;14;0
29282;193;274;15;16;14;0
29289;209;274;15;16;14;0
29305;225;274;15;16;14;0
29356;241;274;15;16;14;0
29359;257;274;15;16;14;0
29366;273;274;15;16;14;0
29401;289;274;15;16;14;0
29420;305;274;15;16;14;0
29421;321;274;15;16;14;0
29483;337;274;15;16;14;0
29486;353;274;15;16;14;0
29508;369;274;15;16;14;0
29539;385;274;15;16;14;0
29554;401;274;15;16;14;0
29572;417;274;15;16;14;0
29575;433;274;15;16;14;0
29577;449;274;15;16;14;0
29579;465;274;15;16;14;0
29694;481;274;15;16;14;0
29699;497;274;15;16;14;0
29702;513;274;15;16;14;0
29872;529;274;15;16;14;0
29976;545;274;15;16;14;0
29983;561;274;15;16;14;0
29987;577;274;15;16;14;0
29992;593;274;15;16;14;0
30001;609;274;15;16;14;0
30003;625;274;15;16;14;0
30007;641;274;15;16;14;0
30010;657;274;15;16;14;0
30011;673;274;15;16;14;0
30028;689;274;15;16;14;0
30053;705;274;15;16;14;0
30058;721;274;15;16;14;0
30064;737;274;15;16;14;0
30097;753;274;15;16;14;0
30130;769;274;15;16;14;0
30149;785;274;15;16;14;0
30151;801;274;15;16;14;0
30171;817;274;15;16;14;0
30274;833;274;15;16;14;0
30330;849;274;15;16;14;0
30331;865;274;15;16;14;0
30333;881;274;15;16;14;0
30334;897;274;15;16;14;0
30340;913;274;15;16;14;0
30342;929;274;15;16;14;0
30382;945;274;15;16;14;0
30399;961;274;15;16;14;0
30423;977;274;15;16;14;0
30427;993;274;15;16;14;0
30435;1;290;15;16;14;0
30436;17;290;15;16;14;0
30446;33;290;15;16;14;0
30450;49;290;15;16;14;0
30452;65;290;15;16;14;0
30456;81;290;15;16;14;0
30462;97;290;15;16;14;0
30465;113;290;15;16;14;0
30475;129;290;15;16;14;0
30495;145;290;15;16;14;0
30496;161;290;15;16;14;0
30519;177;290;15;16;14;0
30522;193;290;15;16;14;0
30528;209;290;15;16;14;0
30636;225;290;15;16;14;0
30643;241;290;15;16;14;0
30690;257;290;15;16;14;0
30693;273;290;15;16;14;0
30701;289;290;15;16;14;0
30707;305;290;15;16;14;0
30722;321;290;15;16;14;0
30741;337;290;15;16;14;0
30770;353;290;15;16;14;0
30772;369;290;15;16;14;0
30906;385;290;15;16;14;0
30952;401;290;15;16;14;0
30990;417;290;15;16;14;0
31034;433;290;15;16;14;0
31036;449;290;15;16;14;0
31038;465;290;15;16;14;0
31048;481;290;15;16;14;0
31069;497;290;15;16;14;0
31070;513;290;15;16;14;0
31085;529;290;15;16;14;0
31105;545;290;15;16;14;0
31119;561;290;15;16;14;0
31168;577;290;15;16;14;0
31169;593;290;15;16;14;0
31185;609;290;15;16;14;0
31186;625;290;15;16;14;0
31192;641;290;15;16;14;0
31209;657;290;15;16;14;0
31216;673;290;15;16;14;0
31227;689;290;15;16;14;0
31243;705;290;15;16;14;0
31246;721;290;15;16;14;0
31278;737;290;15;16;14;0
31292;753;290;15;16;14;0
31295;769;290;15;16;14;0
31309;785;290;15;16;14;0
31311;801;290;15;16;14;0
31348;817;290;15;16;14;0
31350;833;290;15;16;14;0
31354;849;290;15;16;14;0
31361;865;290;15;16;14;0
31379;881;290;15;16;14;0
31391;897;290;15;16;14;0
31435;913;290;15;16;14;0
31452;929;290;15;16;14;0
31461;945;290;15;16;14;0
31471;961;290;15;16;14;0
31478;977;290;15;16;14;0
31505;993;290;15;16;14;0
31526;1;306;15;16;14;0
31532;17;306;15;16;14;0
31558;33;306;15;16;14;0
31561;49;306;15;16;14;0
31563;65;306;15;16;14;0
31568;81;306;15;16;14;0
31572;97;306;15;16;14;0
31639;113;306;15;16;14;0
31649;129;306;15;16;14;0
31665;145;306;15;16;14;0
31680;161;306;15;16;14;0
31684;177;306;15;16;14;0
31689;193;306;15;16;14;0
31777;209;306;15;16;14;0
31881;225;306;15;16;14;0
31934;241;306;15;16;14;0
31958;257;306;15;16;14;0
31992;273;306;15;16;14;0
31995;289;306;15;16;14;0
32004;305;306;15;16;14;0
32013;321;306;15;16;14;0
32020;337;306;15;16;14;0
32025;353;306;15;16;14;0
32026;369;306;15;16;14;0
32027;385;306;15;16;14;0
32032;401;306;15;16;14;0
32034;417;306;15;16;14;0
32048;433;306;15;16;14;0
32051;449;306;15;16;14;0
32057;465;306;15;16;14;0
32066;481;306;15;16;14;0
32068;497;306;15;16;14;0
32076;513;306;15;16;14;0
32080;529;306;15;16;14;0
32097;545;306;15;16;14;0
32098;561;306;15;16;14;0
32102;577;306;15;16;14;0
32113;593;306;15;16;14;0
32117;609;306;15;16;14;0
32118;625;306;15;16;14;0
32153;641;306;15;16;14;0
32154;657;306;15;16;14;0
32173;673;306;15;16;14;0
32191;689;306;15;16;14;0
32202;705;306;15;16;14;0
32209;721;306;15;16;14;0
32218;737;306;15;16;14;0
32232;753;306;15;16;14;0
32244;769;306;15;16;14;0
32257;785;306;15;16;14;0
32260;801;306;15;16;14;0
32283;817;306;15;16;14;0
32294;833;306;15;16;14;0
32302;849;306;15;16;14;0
32318;865;306;15;16;14;0
32321;881;306;15;16;14;0
32566;897;306;15;16;14;0
32618;913;306;15;16;14;0
32622;929;306;15;16;14;0
32624;945;306;15;16;14;0
32654;961;306;15;16;14;0
32676;977;306;15;16;14;0
32680;993;306;15;16;14;0
32681;1;322;15;16;14;0
32701;17;322;15;16;14;0
32722;33;322;15;16;14;0
32763;49;322;15;16;14;0
32764;65;322;15;16;14;0
32769;81;322;15;16;14;0
32771;97;322;15;16;14;0
32773;113;322;15;16;14;0
32784;129;322;15;16;14;0
32819;145;322;15;16;14;0
32854;161;322;15;16;14;0
32862;177;322;15;16;14;0
32884;193;322;15;16;14;0
32887;209;322;15;16;14;0
32905;225;322;15;16;14;0
32908;241;322;15;16;14;0
32925;257;322;15;16;14;0
32930;273;322;15;16;14;0
32937;289;322;15;16;14;0
32946;305;322;15;16;14;0
32963;321;322;15;16;14;0
32966;337;322;15;16;14;0
32972;353;322;15;16;14;0
32990;369;322;15;16;14;0
33012;385;322;15;16;14;0
33016;401;322;15;16;14;0
33021;417;322;15;16;14;0
33032;433;322;15;16;14;0
33050;449;322;15;16;14;0
33073;465;322;15;16;14;0
33075;481;322;15;16;14;0
33104;497;322;15;16;14;0
33109;513;322;15;16;14;0
33136;529;322;15;16;14;0
33144;545;322;15;16;14;0
33145;561;322;15;16;14;0
33192;577;322;15;16;14;0
33222;593;322;15;16;14;0
33251;609;322;15;16;14;0
33258;625;322;15;16;14;0
33261;641;322;15;16;14;0
33267;657;322;15;16;14;0
33268;673;322;15;16;14;0
33288;689;322;15;16;14;0
33292;705;322;15;16;14;0
33296;721;322;15;16;14;0
33310;737;322;15;16;14;0
33324;753;322;15;16;14;0
33337;769;322;15;16;14;0
33391;785;322;15;16;14;0
33394;801;322;15;16;14;0
33455;817;322;15;16;14;0
33457;833;322;15;16;14;0
33464;849;322;15;16;14;0
33509;865;322;15;16;14;0
33510;881;322;15;16;14;0
33521;897;322;15;16;14;0
33538;913;322;15;16;14;0
33590;929;322;15;16;14;0
33609;945;322;15;16;14;0
33618;961;322;15;16;14;0
33624;977;322;15;16;14;0
33655;993;322;15;16;14;0
33747;1;338;15;16;14;0
33756;17;338;15;16;14;0
33775;33;338;15;16;14;0
33853;49;338;15;16;14;0
33865;65;338;15;16;14;0
33900;81;338;15;16;14;0
33988;97;338;15;16;14;0
34101;113;338;15;16;14;0
34180;129;338;15;16;14;0
34220;145;338;15;16;14;0
34384;161;338;15;16;14;0
34394;177;338;15;16;14;0
34411;193;338;15;16;14;0
34509;209;338;15;16;14;0
34542;225;338;15;16;14;0
34678;241;338;15;16;14;0
34701;257;338;15;16;14;0
34880;273;338;15;16;14;0
34892;289;338;15;16;14;0
34899;305;338;15;16;14;0
34903;321;338;15;16;14;0
34909;337;338;15;16;14;0
34913;353;338;15;16;14;0
34920;369;338;15;16;14;0
34955;385;338;15;16;14;0
34987;401;338;15;16;14;0
35009;417;338;15;16;14;0
35010;433;338;15;16;14;0
35013;449;338;15;16;14;0
35023;465;338;15;16;14;0
35029;481;338;15;16;14;0
35036;497;338;15;16;14;0
35069;513;338;15;16;14;0
35079;529;338;15;16;14;0
35090;545;338;15;16;14;0
35186;561;338;15;16;14;0
35199;577;338;15;16;14;0
35201;593;338;15;16;14;0
35206;609;338;15;16;14;0
35207;625;338;15;16;14;0
35211;641;338;15;16;14;0
35215;657;338;15;16;14;0
35222;673;338;15;16;14;0
35226;689;338;15;16;14;0
35239;705;338;15;16;14;0
35242;721;338;15;16;14;0
35251;737;338;15;16;14;0
35282;753;338;15;16;14;0
35299;769;338;15;16;14;0
35302;785;338;15;16;14;0
35328;801;338;15;16;14;0
35336;817;338;15;16;14;0
35342;833;338;15;16;14;0
35347;849;338;15;16;14;0
35352;865;338;15;16;14;0
35370;881;338;15;16;14;0
35373;897;338;15;16;14;0
35377;913;338;15;16;14;0
35379;929;338;15;16;14;0
35382;945;338;15;16;14;0
35388;961;338;15;16;14;0
35413;977;338;15;16;14;0
35430;993;338;15;16;14;0
35433;1;354;15;16;14;0
35440;17;354;15;16;14;0
35441;33;354;15;16;14;0
35463;49;354;15;16;14;0
35465;65;354;15;16;14;0
35469;81;354;15;16;14;0
35475;97;354;15;16;14;0
35477;113;354;15;16;14;0
35480;129;354;15;16;14;0
35486;145;354;15;16;14;0
35488;161;354;15;16;14;0
35492;177;354;15;16;14;0
35500;193;354;15;16;14;0
35501;209;354;15;16;14;0
35504;225;354;15;16;14;0
35506;241;354;15;16;14;0
35519;257;354;15;16;14;0
35527;273;354;15;16;14;0
35531;289;354;15;16;14;0
35542;305;354;15;16;14;0
35576;321;354;15;16;14;0
35582;337;354;15;16;14;0
35585;353;354;15;16;14;0
35611;369;354;15;16;14;0
35613;385;354;15;16;14;0
35617;401;354;15;16;14;0
35635;417;354;15;16;14;0
35672;433;354;15;16;14;0
35674;449;354;15;16;14;0
35686;465;354;15;16;14;0
35696;481;354;15;16;14;0
35703;497;354;15;16;14;0
35914;513;354;15;16;14;0
35937;529;354;15;16;14;0
35946;545;354;15;16;14;0
35980;561;354;15;16;14;0
35997;577;354;15;16;14;0
36000;593;354;15;16;14;0
36001;609;354;15;16;14;0
36002;625;354;15;16;14;0
36008;641;354;15;16;14;0
36009;657;354;15;16;14;0
36011;673;354;15;16;14;0
36012;689;354;15;16;14;0
36015;705;354;15;16;14;0
36020;721;354;15;16;14;0
36023;737;354;15;16;14;0
36024;753;354;15;16;14;0
36027;769;354;15;16;14;0
36035;785;354;15;16;14;0
36039;801;354;15;16;14;0
36042;817;354;15;16;14;0
36059;833;354;15;16;14;0
36060;849;354;15;16;14;0
36062;865;354;15;16;14;0
36066;881;354;15;16;14;0
36074;897;354;15;16;14;0
36092;913;354;15;16;14;0
36104;929;354;15;16;14;0
36196;945;354;15;16;14;0
36208;961;354;15;16;14;0
36215;977;354;15;16;14;0
36229;993;354;15;16;14;0
36234;1;370;15;16;14;0
36259;17;370;15;16;14;0
36275;33;370;15;16;14;0
36317;49;370;15;16;14;0
36321;65;370;15;16;14;0
36335;81;370;15;16;14;0
36367;97;370;15;16;14;0
36468;113;370;15;16;14;0
36523;129;370;15;16;14;0
36554;145;370;15;16;14;0
36557;161;370;15;16;14;0
36562;177;370;15;16;14;0
36578;193;370;15;16;14;0
36605;209;370;15;16;14;0
36611;225;370;15;16;14;0
36637;241;370;15;16;14;0
36649;257;370;15;16;14;0
36650;273;370;15;16;14;0
36763;289;370;15;16;14;0
36766;305;370;15;16;14;0
36785;321;370;15;16;14;0
36794;337;370;15;16;14;0
36795;353;370;15;16;14;0
36796;369;370;15;16;14;0
36805;385;370;15;16;14;0
36814;401;370;15;16;14;0
36817;417;370;15;16;14;0
36820;433;370;15;16;14;0
36843;449;370;15;16;14;0
36855;465;370;15;16;14;0
36861;481;370;15;16;14;0
36864;497;370;15;16;14;0
36865;513;370;15;16;14;0
36867;529;370;15;16;14;0
36870;545;370;15;16;14;0
36879;561;370;15;16;14;0
36880;577;370;15;16;14;0
36884;593;370;15;16;14;0
36889;609;370;15;16;14;0
36890;625;370;15;16;14;0
36894;641;370;15;16;14;0
36895;657;370;15;16;14;0
36896;673;370;15;16;14;0
36899;689;370;15;16;14;0
36910;705;370;15;16;14;0
36913;721;370;15;16;14;0
36914;737;370;15;16;14;0
36930;753;370;15;16;14;0
36933;769;370;15;16;14;0
36935;785;370;15;16;14;0
36938;801;370;15;16;14;0
36939;817;370;15;16;14;0
36942;833;370;15;16;14;0
36947;849;370;15;16;14;0
36948;865;370;15;16;14;0
36949;881;370;15;16;14;0
36960;897;370;15;16;14;0
36969;913;370;15;16;14;0
36973;929;370;15;16;14;0
36984;945;370;15;16;14;0
36991;961;370;15;16;14;0
37034;977;370;15;16;14;0
37048;993;370;15;16;14;0
37070;1;386;15;16;14;0
37096;17;386;15;16;14;0
37117;33;386;15;16;14;0
37197;49;386;15;16;14;0
37237;65;386;15;16;14;0
37239;81;386;15;16;14;0
37240;97;386;15;16;14;0
37266;113;386;15;16;14;0
37325;129;386;15;16;14;0
37326;145;386;15;16;14;0
37327;161;386;15;16;14;0
37329;177;386;15;16;14;0
37340;193;386;15;16;14;0
37341;209;386;15;16;14;0
37347;225;386;15;16;14;0
37444;241;386;15;16;14;0
37504;257;386;15;16;14;0
37507;273;386;15;16;14;0
37624;289;386;15;16;14;0
37682;305;386;15;16;14;0
37723;321;386;15;16;14;0
37782;337;386;15;16;14;0
37799;353;386;15;16;14;0
37857;369;386;15;16;14;0
37969;385;386;15;16;14;0
38263;401;386;15;16;14;0
38272;417;386;15;16;14;0
38281;433;386;15;16;14;0
38283;449;386;15;16;14;0
38289;465;386;15;16;14;0
38291;481;386;15;16;14;0
38306;497;386;15;16;14;0
38343;513;386;15;16;14;0
38360;529;386;15;16;14;0
38450;545;386;15;16;14;0
38459;561;386;15;16;14;0
38477;577;386;15;16;14;0
38480;593;386;15;16;14;0
38491;609;386;15;16;14;0
38499;625;386;15;16;14;0
38500;641;386;15;16;14;0
38512;657;386;15;16;14;0
38518;673;386;15;16;14;0
38522;689;386;15;16;14;0
38525;705;386;15;16;14;0
38538;721;386;15;16;14;0
38542;737;386;15;16;14;0
38543;753;386;15;16;14;0
38555;769;386;15;16;14;0
38556;785;386;15;16;14;0
38560;801;386;15;16;14;0
38596;817;386;15;16;14;0
38597;833;386;15;16;14;0
38598;849;386;15;16;14;0
38599;865;386;15;16;14;0
38604;881;386;15;16;14;0
38609;897;386;15;16;14;0
38626;913;386;15;16;14;0
38627;929;386;15;16;14;0
38632;945;386;15;16;14;0
38634;961;386;15;16;14;0
38640;977;386;15;16;14;0
38642;993;386;15;16;14;0
38647;1;402;15;16;14;0
38651;17;402;15;16;14;0
38656;33;402;15;16;14;0
38684;49;402;15;16;14;0
38695;65;402;15;16;14;0
38706;81;402;15;16;14;0
38738;97;402;15;16;14;0
38745;113;402;15;16;14;0
38750;129;402;15;16;14;0
38754;145;402;15;16;14;0
38761;161;402;15;16;14;0
38899;177;402;15;16;14;0
38911;193;402;15;16;14;0
38915;209;402;15;16;14;0
38917;225;402;15;16;14;0
38918;241;402;15;16;14;0
38920;257;402;15;16;14;0
38928;273;402;15;16;14;0
38936;289;402;15;16;14;0
38957;305;402;15;16;14;0
38972;321;402;15;16;14;0
38988;337;402;15;16;14;0
38989;353;402;15;16;14;0
38996;369;402;15;16;14;0
39000;385;402;15;16;14;0
39080;401;402;15;16;14;0
39131;417;402;15;16;14;0
39135;433;402;15;16;14;0
39154;449;402;15;16;14;0
39164;465;402;15;16;14;0
39165;481;402;15;16;14;0
39166;497;402;15;16;14;0
39178;513;402;15;16;14;0
39208;529;402;15;16;14;0
39318;545;402;15;16;14;0
39321;561;402;15;16;14;0
39361;577;402;15;16;14;0
39366;593;402;15;16;14;0
39378;609;402;15;16;14;0
39438;625;402;15;16;14;0
39442;641;402;15;16;14;0
39443;657;402;15;16;14;0
39514;33;226;15;16;14;0
39592;497;18;15;16;14;0
39640;481;18;15;16;14;0
39658;465;18;15;16;14;0
39740;449;18;15;16;14;0
39746;433;18;15;16;14;0
39749;417;18;15;16;14;0
39764;401;18;15;16;14;0
39854;385;18;15;16;14;0
40165;369;18;15;16;14;0
40180;353;18;15;16;14;0
40599;337;18;15;16;14;0
40614;321;18;15;16;14;0
40644;305;18;15;16;14;0
40658;289;18;15;16;14;0
40665;273;18;15;16;14;0
40723;257;18;15;16;14;0
40736;241;18;15;16;14;0
40763;225;18;15;16;14;0
40802;209;18;15;16;14;0
65281;193;18;15;16;14;0
65285;177;18;15;16;14;0
65286;161;18;15;16;14;0
65288;145;18;15;16;14;0
65289;129;18;15;16;14;0
65290;113;18;15;16;14;0
65291;97;18;15;16;14;0
65293;81;18;15;16;14;0
65294;65;18;15;16;14;0
65295;49;18;15;16;14;0
65296;33;18;15;16;14;0
65297;17;18;15;16;14;0
65298;1;18;15;16;14;0
65299;993;2;15;16;14;0
65300;977;2;15;16;14;0
65301;961;2;15;16;14;0
65302;945;2;15;16;14;0
65303;929;2;15;16;14;0
65304;913;2;15;16;14;0
65305;897;2;15;16;14;0
65306;881;2;15;16;14;0
65309;865;2;15;16;14;0
65311;849;2;15;16;14;0
65313;833;2;15;16;14;0
65314;817;2;15;16;14;0
65315;801;2;15;16;14;0
65316;785;2;15;16;14;0
65317;769;2;15;16;14;0
65318;753;2;15;16;14;0
65319;737;2;15;16;14;0
65320;721;2;15;16;14;0
65321;705;2;15;16;14;0
65322;689;2;15;16;14;0
65323;673;2;15;16;14;0
65324;657;2;15;16;14;0
65325;641;2;15;16;14;0
65326;625;2;15;16;14;0
65327;609;2;15;16;14;0
65328;593;2;15;16;14;0
65329;577;2;15;16;14;0
65330;561;2;15;16;14;0
65331;545;2;15;16;14;0
65332;529;2;15;16;14;0
65333;513;2;15;16;14;0
65334;497;2;15;16;14;0
65335;481;2;15;16;14;0
65336;465;2;15;16;14;0
65337;449;2;15;16;14;0
65338;433;2;15;16;14;0
65345;417;2;15;16;14;0
65346;401;2;15;16;14;0
65347;385;2;15;16;14;0
65348;369;2;15;16;14;0
65349;353;2;15;16;14;0
65350;337;2;15;16;14;0
65351;321;2;15;16;14;0
65352;305;2;15;16;14;0
65353;289;2;15;16;14;0
65354;273;2;15;16;14;0
65355;257;2;15;16;14;0
65356;241;2;15;16;14;0
65357;225;2;15;16;14;0
65358;209;2;15;16;14;0
65359;193;2;15;16;14;0
65360;177;2;15;16;14;0
65361;161;2;15;16;14;0
65362;145;2;15;16;14;0
65363;129;2;15;16;14;0
65364;113;2;15;16;14;0
65365;97;2;15;16;14;0
65366;81;2;15;16;14;0
65367;65;2;15;16;14;0
65368;49;2;15;16;14;0
65369;33;2;15;16;14;0
65370;17;2;15;16;14;0
65374;673;402;15;16;14;0
65381;298;418;8;16;7;0
65382;307;418;8;16;7;0
65383;316;418;8;16;7;0
65384;325;418;8;16;7;0
65385;334;418;8;16;7;0
65388;343;418;8;16;7;0
65389;352;418;8;16;7;0
65390;361;418;8;16;7;0
65391;370;418;8;16;7;0
65392;379;418;8;16;7;0
65393;388;418;8;16;7;0
65394;397;418;8;16;7;0
65395;406;418;8;16;7;0
65396;415;418;8;16;7;0
65397;424;418;8;16;7;0
65398;433;418;8;16;7;0
65399;442;418;8;16;7;0
65400;451;418;8;16;7;0
65401;460;418;8;16;7;0
65402;469;418;8;16;7;0
65403;478;418;8;16;7;0
65404;487;418;8;16;7;0
65405;496;418;8;16;7;0
65406;505;418;8;16;7;0
65407;514;418;8;16;7;0
65408;523;418;8;16;7;0
65409;532;418;8;16;7;0
65410;541;418;8;16;7;0
65411;550;418;8;16;7;0
65412;559;418;8;16;7;0
65413;568;418;8;16;7;0
65414;577;418;8;16;7;0
65416;586;418;8;16;7;0
65417;595;418;8;16;7;0
65418;604;418;8;16;7;0
65419;613;418;8;16;7;0
65420;622;418;8;16;7;0
65421;631;418;8;16;7;0
65422;640;418;8;16;7;0
65423;649;418;8;16;7;0
65424;658;418;8;16;7;0
65425;667;418;8;16;7;0
65426;676;418;8;16;7;0
65427;685;418;8;16;7;0
65428;694;418;8;16;7;0
65430;703;418;8;16;7;0
65431;712;418;8;16;7;0
65432;721;418;8;16;7;0
65433;730;418;8;16;7;0
65434;739;418;8;16;7;0
65435;748;418;8;16;7;0
65436;757;418;8;16;7;0
65437;766;418;8;16;7;0
65438;775;418;8;16;7;0
65439;784;418;8;16;7;0
