"JF Dot Shinonome Gothic 14";28;False;False;0;1;1;1
26360;841;386;27;32;28;2
26367;869;386;27;32;28;2
26368;897;386;27;32;28;2
26376;1964;578;24;32;28;2
26377;953;386;27;32;28;2
26381;981;386;27;32;28;2
26391;1010;514;25;32;28;2
26395;1037;386;27;32;28;2
26397;984;514;25;32;28;2
26399;958;514;25;32;28;2
26408;1121;386;27;32;28;2
26410;1149;386;27;32;28;2
26411;1177;386;27;32;28;2
26412;1205;386;27;32;28;2
26413;1233;386;27;32;28;2
26441;1261;386;27;32;28;2
26448;1289;386;27;32;28;2
26463;1317;386;27;32;28;2
26465;1345;386;27;32;28;2
26469;1373;386;27;32;28;2
26479;1401;386;27;32;28;2
26481;1429;386;27;32;28;2
26495;1457;386;27;32;28;2
26512;1485;386;27;32;28;2
26517;1513;386;27;32;28;2
26522;1541;386;27;32;28;2
26524;1569;386;27;32;28;2
26525;1597;386;27;32;28;2
26528;1625;386;27;32;28;2
26543;1653;386;27;32;28;2
26564;1681;386;27;32;28;2
26576;1709;386;27;32;28;2
26579;1737;386;27;32;28;2
26580;1765;386;27;32;28;2
26609;1793;386;27;32;28;2
26628;1821;386;27;32;28;2
26657;1849;386;27;32;28;2
26666;1877;386;27;32;28;2
26680;1905;386;27;32;28;2
26681;1933;386;27;32;28;2
26684;1961;386;27;32;28;2
26696;1989;386;27;32;28;2
26800;2017;386;27;32;28;2
26820;1;418;27;32;28;2
26834;29;418;27;32;28;2
26842;932;514;25;32;28;2
26862;85;418;27;32;28;2
26866;113;418;27;32;28;2
26908;141;418;27;32;28;2
26989;169;418;27;32;28;2
26997;197;418;27;32;28;2
27005;225;418;27;32;28;2
27083;253;418;27;32;28;2
27096;281;418;27;32;28;2
27161;309;418;27;32;28;2
27177;337;418;27;32;28;2
27178;365;418;27;32;28;2
27211;393;418;27;32;28;2
27231;421;418;27;32;28;2
27396;449;418;27;32;28;2
27424;477;418;27;32;28;2
27425;505;418;27;32;28;2
27442;533;418;27;32;28;2
27468;561;418;27;32;28;2
27475;589;418;27;32;28;2
27490;617;418;27;32;28;2
27491;645;418;27;32;28;2
27492;673;418;27;32;28;2
27494;701;418;27;32;28;2
27497;729;418;27;32;28;2
27503;757;418;27;32;28;2
27507;785;418;27;32;28;2
27508;813;418;27;32;28;2
27515;841;418;27;32;28;2
27530;869;418;27;32;28;2
27531;897;418;27;32;28;2
27572;906;514;25;32;28;4
27573;953;418;27;32;28;2
27578;981;418;27;32;28;2
27583;1009;418;27;32;28;2
27597;1037;418;27;32;28;2
27598;1065;418;27;32;28;2
27602;1093;418;27;32;28;2
27604;1121;418;27;32;28;2
27611;1149;418;27;32;28;2
27663;1177;418;27;32;28;2
27665;1205;418;27;32;28;2
27671;1233;418;27;32;28;2
27700;1261;418;27;32;28;2
27703;1289;418;27;32;28;2
27704;1317;418;27;32;28;2
27713;1345;418;27;32;28;2
27714;1373;418;27;32;28;2
27735;1401;418;27;32;28;2
27738;1429;418;27;32;28;2
27744;1457;418;27;32;28;2
27770;1485;418;27;32;28;2
27784;1513;418;27;32;28;2
27788;1541;418;27;32;28;2
27809;1569;418;27;32;28;2
27833;880;514;25;32;28;2
27835;1625;418;27;32;28;2
27841;1653;418;27;32;28;2
27849;1681;418;27;32;28;2
27850;854;514;25;32;28;2
27861;1737;418;27;32;28;2
27873;1765;418;27;32;28;2
27874;1793;418;27;32;28;2
27875;1821;418;27;32;28;2
27880;1849;418;27;32;28;2
27888;1877;418;27;32;28;2
27891;1905;418;27;32;28;2
27915;1933;418;27;32;28;2
27927;1961;418;27;32;28;2
27934;802;514;25;32;28;2
27963;2017;418;27;32;28;2
27966;1;450;27;32;28;2
27969;29;450;27;32;28;2
27972;57;450;27;32;28;2
28014;85;450;27;32;28;2
28020;113;450;27;32;28;2
28023;141;450;27;32;28;2
28024;169;450;27;32;28;2
28040;776;514;25;32;28;2
28057;225;450;27;32;28;2
28082;253;450;27;32;28;2
28129;281;450;27;32;28;2
28145;309;450;27;32;28;2
28149;750;514;25;32;28;2
28151;365;450;27;32;28;2
28155;393;450;27;32;28;2
28165;421;450;27;32;28;2
28168;449;450;27;32;28;2
28171;477;450;27;32;28;2
28187;505;450;27;32;28;2
28193;533;450;27;32;28;2
28201;561;450;27;32;28;2
28204;724;514;25;32;28;2
28246;698;514;25;32;28;2
28271;645;450;27;32;28;2
28287;673;450;27;32;28;2
28288;701;450;27;32;28;2
28304;729;450;27;32;28;2
28310;757;450;27;32;28;2
28342;785;450;27;32;28;2
28357;813;450;27;32;28;2
28381;841;450;27;32;28;2
28382;869;450;27;32;28;2
28436;897;450;27;32;28;2
28450;925;450;27;32;28;2
28500;672;514;25;32;28;2
28608;981;450;27;32;28;2
28611;1009;450;27;32;28;2
28655;1037;450;27;32;28;2
28734;646;514;25;32;28;2
28779;1093;450;27;32;28;2
28783;1121;450;27;32;28;2
28797;1149;450;27;32;28;2
28814;1177;450;27;32;28;2
28845;1205;450;27;32;28;2
28857;1233;450;27;32;28;2
28858;1261;450;27;32;28;2
28937;1289;450;27;32;28;2
28961;1317;450;27;32;28;2
28966;1345;450;27;32;28;2
28982;1373;450;27;32;28;2
28988;1401;450;27;32;28;2
29017;1429;450;27;32;28;2
29031;1457;450;27;32;28;2
29087;1485;450;27;32;28;2
29105;1513;450;27;32;28;2
29123;1541;450;27;32;28;2
29190;1569;450;27;32;28;2
29211;1597;450;27;32;28;2
29238;1625;450;27;32;28;2
29255;1653;450;27;32;28;2
29256;1681;450;27;32;28;2
29275;1709;450;27;32;28;2
29282;1737;450;27;32;28;2
29289;620;514;25;32;28;2
29305;1793;450;27;32;28;2
29356;1821;450;27;32;28;2
29359;1849;450;27;32;28;2
29366;1877;450;27;32;28;2
29401;1905;450;27;32;28;2
29420;1933;450;27;32;28;2
29421;1961;450;27;32;28;2
29483;1989;450;27;32;28;2
29486;2017;450;27;32;28;2
29508;1;482;27;32;28;2
29539;29;482;27;32;28;2
29554;57;482;27;32;28;2
29572;85;482;27;32;28;2
29575;113;482;27;32;28;2
29577;141;482;27;32;28;2
29579;169;482;27;32;28;2
29694;197;482;27;32;28;2
29699;225;482;27;32;28;2
29702;253;482;27;32;28;2
29872;281;482;27;32;28;2
29976;309;482;27;32;28;2
29983;337;482;27;32;28;2
29987;365;482;27;32;28;2
29992;281;514;26;32;28;0
30001;73;610;23;32;28;4
30003;601;610;23;32;28;4
30007;516;514;25;32;28;2
30010;490;514;25;32;28;4
30011;533;482;27;32;28;2
30028;561;482;27;32;28;2
30053;589;482;27;32;28;2
30058;617;482;27;32;28;2
30064;645;482;27;32;28;2
30097;673;482;27;32;28;2
30130;701;482;27;32;28;2
30149;729;482;27;32;28;2
30151;757;482;27;32;28;2
30171;785;482;27;32;28;2
30274;813;482;27;32;28;2
30330;841;482;27;32;28;2
30331;869;482;27;32;28;2
30333;1077;642;21;32;28;5
30334;925;482;27;32;28;2
30340;438;514;25;32;28;2
30342;1;2;29;32;28;0
30382;1009;482;27;32;28;2
30399;1037;482;27;32;28;2
30423;1065;482;27;32;28;2
30427;1093;482;27;32;28;2
30435;1121;482;27;32;28;2
30436;1149;482;27;32;28;2
30446;1099;642;21;32;28;5
30450;1205;482;27;32;28;2
30452;1233;482;27;32;28;2
30456;360;514;25;32;28;2
30462;1289;482;27;32;28;2
30465;1317;482;27;32;28;2
30475;1345;482;27;32;28;2
30495;1373;482;27;32;28;2
30496;1401;482;27;32;28;2
30519;1429;482;27;32;28;2
30522;1457;482;27;32;28;2
30528;1485;482;27;32;28;2
30636;1513;482;27;32;28;2
30643;1541;482;27;32;28;2
30690;1569;482;27;32;28;2
30693;334;514;25;32;28;2
30701;1625;482;27;32;28;2
30707;1653;482;27;32;28;2
30722;1681;482;27;32;28;2
30741;1709;482;27;32;28;2
30770;1737;482;27;32;28;2
30772;1765;482;27;32;28;2
30906;1793;482;27;32;28;2
30952;1821;482;27;32;28;2
30990;1849;482;27;32;28;2
31034;1877;482;27;32;28;2
31036;1905;482;27;32;28;2
31038;1933;482;27;32;28;2
31048;1961;482;27;32;28;2
31069;1989;482;27;32;28;2
31070;308;514;25;32;28;2
31085;1;514;27;32;28;2
31105;29;514;27;32;28;2
31119;594;514;25;32;28;2
31168;85;514;27;32;28;2
31169;113;514;27;32;28;2
31185;141;514;27;32;28;2
31186;169;514;27;32;28;2
31192;197;514;27;32;28;2
31209;225;514;27;32;28;2
31216;253;514;27;32;28;2
31227;57;514;27;32;28;2
31243;2017;482;27;32;28;2
31246;1597;482;27;32;28;2
31278;1261;482;27;32;28;2
31292;1177;482;27;32;28;2
31295;412;514;25;32;28;2
31309;953;482;27;32;28;2
31311;897;482;27;32;28;2
31348;505;482;27;32;28;2
31350;477;482;27;32;28;2
31354;449;482;27;32;28;2
31361;421;482;27;32;28;2
31379;393;482;27;32;28;2
31391;1765;450;27;32;28;2
31435;1065;450;27;32;28;2
31452;953;450;27;32;28;2
31461;617;450;27;32;28;2
31471;589;450;27;32;28;2
31478;337;450;27;32;28;2
31505;197;450;27;32;28;2
31526;1989;418;27;32;28;2
31532;828;514;25;32;28;2
31558;1709;418;27;32;28;2
31561;1597;418;27;32;28;2
31563;925;418;27;32;28;2
31568;57;418;27;32;28;2
31572;1093;386;27;32;28;2
31639;1065;386;27;32;28;2
31649;1009;386;27;32;28;2
31665;925;386;27;32;28;2
31680;785;386;27;32;28;2
31684;757;386;27;32;28;2
31689;589;386;27;32;28;2
31777;253;386;27;32;28;2
31881;225;386;27;32;28;2
31934;197;386;27;32;28;2
31958;85;386;27;32;28;2
31992;57;386;27;32;28;2
31995;225;354;27;32;28;2
32004;1296;514;25;32;28;2
32013;1322;514;25;32;28;2
32020;169;354;27;32;28;2
32025;141;354;27;32;28;2
32026;85;354;27;32;28;2
32027;1849;322;27;32;28;2
32032;1345;322;27;32;28;2
32034;841;322;27;32;28;2
32048;1504;514;25;32;28;2
32051;1530;514;25;32;28;2
32057;1556;514;25;32;28;2
32066;57;322;27;32;28;2
32068;1681;290;27;32;28;2
32076;1569;290;27;32;28;2
32080;1513;290;27;32;28;2
32097;1009;290;27;32;28;2
32098;1712;514;25;32;28;2
32102;841;290;27;32;28;2
32113;813;290;27;32;28;2
32117;645;290;27;32;28;2
32118;477;290;27;32;28;2
32153;421;290;27;32;28;2
32154;309;290;27;32;28;2
32173;253;290;27;32;28;2
32191;1920;514;25;32;28;2
32202;197;290;27;32;28;2
32209;113;290;27;32;28;2
32218;57;290;27;32;28;2
32232;29;290;27;32;28;2
32244;1989;258;27;32;28;2
32257;1961;258;27;32;28;2
32260;393;258;27;32;28;2
32283;1961;226;27;32;28;2
32294;1653;226;27;32;28;2
32302;1177;226;27;32;28;2
32318;1037;226;27;32;28;2
32321;1009;226;27;32;28;2
32566;981;226;27;32;28;2
32618;953;226;27;32;28;2
32622;925;226;27;32;28;2
32624;313;546;25;32;28;2
32654;897;226;27;32;28;2
32676;869;226;27;32;28;2
32680;841;226;27;32;28;2
32681;813;226;27;32;28;2
32701;443;546;25;32;28;2
32722;469;546;25;32;28;2
32763;495;546;25;32;28;2
32764;785;226;27;32;28;2
32769;561;226;27;32;28;2
32771;505;226;27;32;28;2
32773;421;226;27;32;28;2
32784;393;226;27;32;28;2
32819;337;226;27;32;28;2
32854;1989;194;27;32;28;2
32862;703;546;25;32;28;2
32884;1933;194;27;32;28;2
32887;1905;194;27;32;28;2
32905;1297;610;23;32;28;4
32908;1821;194;27;32;28;2
32925;1653;194;27;32;28;2
32930;1597;194;27;32;28;2
32937;1541;194;27;32;28;2
32946;1149;194;27;32;28;2
32963;793;610;23;32;28;4
32966;1121;194;27;32;28;2
32972;1093;194;27;32;28;2
32990;1065;194;27;32;28;2
33012;1009;194;27;32;28;2
33016;981;194;27;32;28;2
33021;729;194;27;32;28;2
33032;701;194;27;32;28;2
33050;1145;546;25;32;28;2
33073;673;194;27;32;28;2
33075;1197;546;25;32;28;2
33104;449;194;27;32;28;2
33109;365;194;27;32;28;2
33136;337;194;27;32;28;2
33144;253;194;27;32;28;2
33145;169;194;27;32;28;2
33192;141;194;27;32;28;2
33222;113;194;27;32;28;2
33251;1405;546;25;32;28;4
33258;505;642;21;32;28;5
33261;85;194;27;32;28;2
33267;57;194;27;32;28;2
33268;29;194;27;32;28;2
33288;1;194;27;32;28;2
33292;2017;162;27;32;28;2
33296;1961;162;27;32;28;2
33310;1933;162;27;32;28;2
33324;1905;162;27;32;28;2
33337;1877;162;27;32;28;2
33391;1849;162;27;32;28;2
33394;1821;162;27;32;28;2
33455;1793;162;27;32;28;2
33457;1765;162;27;32;28;2
33464;1737;162;27;32;28;2
33509;1709;162;27;32;28;2
33510;1681;162;27;32;28;2
33521;1653;162;27;32;28;2
33538;1625;162;27;32;28;2
33590;1597;162;27;32;28;2
33609;1569;162;27;32;28;2
33618;1513;162;27;32;28;2
33624;1485;162;27;32;28;2
33655;1457;162;27;32;28;2
33747;1429;162;27;32;28;2
33756;1317;162;27;32;28;2
33775;1149;162;27;32;28;2
33853;1093;162;27;32;28;2
33865;1065;162;27;32;28;2
33900;617;162;27;32;28;2
33988;505;162;27;32;28;2
34101;421;162;27;32;28;2
34180;197;162;27;32;28;2
34220;169;162;27;32;28;2
34384;2017;130;27;32;28;2
34394;1961;130;27;32;28;2
34411;1653;130;27;32;28;2
34509;1373;130;27;32;28;2
34542;1149;130;27;32;28;2
34678;533;130;27;32;28;2
34701;449;130;27;32;28;2
34880;309;130;27;32;28;2
34892;121;2;29;32;28;0
34899;1961;98;27;32;28;2
34903;1933;98;27;32;28;2
34909;1905;98;27;32;28;2
34913;1877;98;27;32;28;2
34920;1849;98;27;32;28;2
34955;1821;98;27;32;28;2
34987;1793;98;27;32;28;2
35009;1765;98;27;32;28;2
35010;1737;98;27;32;28;2
35013;1709;98;27;32;28;2
35023;1681;98;27;32;28;2
35029;1653;98;27;32;28;2
35036;1625;98;27;32;28;2
35069;1597;98;27;32;28;2
35079;1569;98;27;32;28;2
35090;1541;98;27;32;28;2
35186;1513;98;27;32;28;2
35199;1485;98;27;32;28;2
35201;1457;98;27;32;28;2
35206;1429;98;27;32;28;2
35207;1401;98;27;32;28;2
35211;1373;98;27;32;28;2
35215;1345;98;27;32;28;2
35222;1317;98;27;32;28;2
35226;1289;98;27;32;28;2
35239;1261;98;27;32;28;2
35242;1233;98;27;32;28;2
35251;1205;98;27;32;28;2
35282;1864;578;24;32;28;2
35299;1177;98;27;32;28;2
35302;1009;98;27;32;28;2
35328;981;98;27;32;28;2
35336;953;98;27;32;28;2
35342;925;98;27;32;28;2
35347;1405;578;25;32;28;2
35352;841;98;27;32;28;2
35370;813;98;27;32;28;2
35373;785;98;27;32;28;2
35377;757;98;27;32;28;2
35379;729;98;27;32;28;2
35382;701;98;27;32;28;2
35388;673;98;27;32;28;2
35413;645;98;27;32;28;2
35430;617;98;27;32;28;2
35433;589;98;27;32;28;2
35440;533;98;27;32;28;2
35441;505;98;27;32;28;2
35463;449;98;27;32;28;2
35465;421;98;27;32;28;2
35469;393;98;27;32;28;2
35475;365;98;27;32;28;2
35477;337;98;27;32;28;2
35480;309;98;27;32;28;2
35486;281;98;27;32;28;2
35488;225;98;27;32;28;2
35492;197;98;27;32;28;2
35500;169;98;27;32;28;2
35501;113;98;27;32;28;2
35504;57;98;27;32;28;2
35506;29;98;27;32;28;2
35519;1457;578;25;32;28;2
35527;1;98;27;32;28;2
35531;2017;66;27;32;28;2
35542;1989;66;27;32;28;2
35576;1961;66;27;32;28;2
35582;1933;66;27;32;28;2
35585;1327;578;25;32;28;2
35611;1905;66;27;32;28;2
35613;1877;66;27;32;28;2
35617;1849;66;27;32;28;2
35635;1821;66;27;32;28;2
35672;1793;66;27;32;28;2
35674;1765;66;27;32;28;2
35686;1737;66;27;32;28;2
35696;1709;66;27;32;28;2
35703;1681;66;27;32;28;2
35914;1653;66;27;32;28;2
35937;1625;66;27;32;28;2
35946;1597;66;27;32;28;2
35980;1569;66;27;32;28;2
35997;1249;578;25;32;28;2
36000;1171;578;25;32;28;2
36001;1541;66;27;32;28;2
36002;1513;66;27;32;28;2
36008;1485;66;27;32;28;2
36009;1457;66;27;32;28;2
36011;1429;66;27;32;28;2
36012;1401;66;27;32;28;2
36015;1373;66;27;32;28;2
36020;1345;66;27;32;28;2
36023;745;610;23;32;28;4
36024;1289;66;27;32;28;2
36027;1261;66;27;32;28;2
36035;1233;66;27;32;28;2
36039;1205;66;27;32;28;2
36042;1177;66;27;32;28;2
36059;1149;66;27;32;28;2
36060;1121;66;27;32;28;2
36062;1093;66;27;32;28;2
36066;1067;578;25;32;28;4
36074;1065;66;27;32;28;2
36092;1037;66;27;32;28;2
36104;1041;578;25;32;28;2
36196;1009;66;27;32;28;2
36208;981;66;27;32;28;2
36215;925;66;27;32;28;2
36229;841;66;27;32;28;2
36234;645;66;27;32;28;2
36259;617;66;27;32;28;2
36275;589;66;27;32;28;2
36317;505;66;27;32;28;2
36321;477;66;27;32;28;2
36335;449;66;27;32;28;2
36367;421;66;27;32;28;2
36468;393;66;27;32;28;2
36523;365;66;27;32;28;2
36554;337;66;27;32;28;2
36557;309;66;27;32;28;2
36562;253;66;27;32;28;2
36578;197;66;27;32;28;2
36605;169;66;27;32;28;2
36611;141;66;27;32;28;2
36637;113;66;27;32;28;2
36649;85;66;27;32;28;2
36650;57;66;27;32;28;2
36763;29;66;27;32;28;2
36766;1;66;27;32;28;2
36785;1989;34;27;32;28;2
36794;1961;34;27;32;28;2
36795;1933;34;27;32;28;2
36796;1905;34;27;32;28;2
36805;1877;34;27;32;28;2
36814;1849;34;27;32;28;2
36817;1821;34;27;32;28;2
36820;1793;34;27;32;28;2
36843;1765;34;27;32;28;2
36855;1737;34;27;32;28;2
36861;1709;34;27;32;28;2
36864;1681;34;27;32;28;2
36865;1653;34;27;32;28;2
36867;1625;34;27;32;28;2
36870;1597;34;27;32;28;2
36879;1541;34;27;32;28;2
36880;1513;34;27;32;28;2
36884;1485;34;27;32;28;2
36889;1457;34;27;32;28;2
36890;1429;34;27;32;28;2
36894;1401;34;27;32;28;2
36895;1373;34;27;32;28;2
36896;1345;34;27;32;28;2
36899;1317;34;27;32;28;2
36910;1289;34;27;32;28;2
36913;1261;34;27;32;28;2
36914;1233;34;27;32;28;2
36930;1205;34;27;32;28;2
36933;1177;34;27;32;28;2
36935;1149;34;27;32;28;2
36938;1121;34;27;32;28;2
36939;1093;34;27;32;28;2
36942;1065;34;27;32;28;2
36947;1037;34;27;32;28;2
36948;1009;34;27;32;28;2
36949;981;34;27;32;28;2
36960;925;34;27;32;28;2
36969;897;34;27;32;28;2
36973;869;34;27;32;28;2
36984;841;34;27;32;28;2
36991;813;34;27;32;28;2
37034;785;34;27;32;28;2
37048;757;34;27;32;28;2
37070;729;34;27;32;28;2
37096;701;34;27;32;28;2
37117;673;34;27;32;28;2
37197;617;34;27;32;28;2
37237;589;34;27;32;28;2
37239;561;34;27;32;28;2
37240;533;34;27;32;28;2
37266;505;34;27;32;28;2
37325;477;34;27;32;28;2
37326;449;34;27;32;28;2
37327;421;34;27;32;28;2
37329;393;34;27;32;28;2
37340;365;34;27;32;28;2
37341;337;34;27;32;28;2
37347;1608;514;25;32;28;2
37444;309;34;27;32;28;2
37504;281;34;27;32;28;2
37507;253;34;27;32;28;2
37624;225;34;27;32;28;2
37682;197;34;27;32;28;2
37723;169;34;27;32;28;2
37782;141;34;27;32;28;2
37799;113;34;27;32;28;2
37857;85;34;27;32;28;2
37969;57;34;27;32;28;2
38263;29;34;27;32;28;2
38272;911;578;25;32;28;2
38281;386;514;25;32;28;2
38283;464;514;25;32;28;2
38289;542;514;25;32;28;2
38291;568;514;25;32;28;2
38306;1036;514;25;32;28;2
38343;265;610;23;32;28;4
38360;313;610;23;32;28;4
38450;1062;514;25;32;28;4
38459;1218;514;25;32;28;4
38477;1244;514;25;32;28;4
38480;1660;514;25;32;28;4
38491;1816;514;25;32;28;4
38499;1972;514;25;32;28;4
38500;183;546;25;32;28;4
38512;287;546;25;32;28;4
38518;339;546;25;32;28;2
38522;391;546;25;32;28;4
38525;521;546;25;32;28;4
38538;599;546;25;32;28;4
38542;781;546;25;32;28;4
38543;885;546;25;32;28;4
38555;937;546;25;32;28;4
38556;1041;546;25;32;28;4
38560;1431;546;25;32;28;4
38596;1;34;27;32;28;2
38597;2001;2;27;32;28;2
38598;1973;2;27;32;28;2
38599;1945;2;27;32;28;2
38604;1917;2;27;32;28;2
38609;1889;2;27;32;28;2
38626;1861;2;27;32;28;2
38627;1833;2;27;32;28;2
38632;1805;2;27;32;28;2
38634;1777;2;27;32;28;2
38640;1749;2;27;32;28;2
38642;1721;2;27;32;28;2
38647;1693;2;27;32;28;2
38651;1665;2;27;32;28;2
38656;1637;2;27;32;28;2
38684;1609;2;27;32;28;2
38695;1581;2;27;32;28;2
38706;1553;2;27;32;28;2
38738;1525;2;27;32;28;2
38745;1497;2;27;32;28;2
38750;1469;2;27;32;28;2
38754;1441;2;27;32;28;2
38761;1413;2;27;32;28;2
38899;1385;2;27;32;28;2
38911;1357;2;27;32;28;2
38915;1;578;25;32;28;4
38917;1329;2;27;32;28;2
38918;1301;2;27;32;28;2
38920;1273;2;27;32;28;2
38928;1245;2;27;32;28;2
38936;1217;2;27;32;28;2
38957;1189;2;27;32;28;2
38972;1161;2;27;32;28;2
38988;1133;2;27;32;28;2
38989;1105;2;27;32;28;2
38996;1077;2;27;32;28;2
39000;1049;2;27;32;28;2
39080;1021;2;27;32;28;2
39131;993;2;27;32;28;2
39135;965;2;27;32;28;2
39154;937;2;27;32;28;2
39164;79;578;25;32;28;2
39165;909;2;27;32;28;2
39166;881;2;27;32;28;2
39178;853;2;27;32;28;2
39208;825;2;27;32;28;2
39318;797;2;27;32;28;2
39321;769;2;27;32;28;2
39361;741;2;27;32;28;2
39366;713;2;27;32;28;2
39378;105;578;25;32;28;2
39438;685;2;27;32;28;2
39442;657;2;27;32;28;2
39443;629;2;27;32;28;2
39514;601;2;27;32;28;2
39592;573;2;27;32;28;2
39640;545;2;27;32;28;2
39658;517;2;27;32;28;2
39740;131;578;25;32;28;4
39746;489;2;27;32;28;2
39749;461;2;27;32;28;2
39764;433;2;27;32;28;2
39854;405;2;27;32;28;2
40165;377;2;27;32;28;2
40180;349;2;27;32;28;2
40599;321;2;27;32;28;2
40614;293;2;27;32;28;2
40644;265;2;27;32;28;2
40658;237;2;27;32;28;2
40665;209;2;27;32;28;2
40723;181;2;27;32;28;2
40736;645;34;27;32;28;2
40763;1989;98;27;32;28;2
40802;757;162;27;32;28;2
65281;213;706;7;32;28;12
65285;417;578;25;32;28;2
65286;121;610;23;32;28;4
65288;25;706;11;32;28;16
65289;1889;674;11;32;28;2
65290;483;642;21;32;28;5
65291;217;610;23;32;28;4
65293;337;610;23;32;28;4
65294;314;706;5;32;28;2
65295;61;2;29;32;28;0
65296;69;674;16;32;28;8
65297;177;706;9;32;28;10
65298;1854;642;19;32;28;5
65299;1534;642;19;32;28;5
65300;527;642;21;32;28;5
65301;18;674;16;32;28;8
65302;571;642;21;32;28;5
65303;593;642;21;32;28;5
65304;1634;642;19;32;28;5
65305;1794;642;19;32;28;5
65306;320;706;5;32;28;12
65309;841;610;23;32;28;4
65311;1554;642;19;32;28;5
65313;1033;610;23;32;28;4
65314;1887;610;22;32;28;5
65315;1726;610;22;32;28;4
65316;1703;610;22;32;28;4
65317;1164;642;20;32;28;4
65318;1185;642;20;32;28;4
65319;865;610;23;32;28;4
65320;24;642;22;32;28;4
65321;229;706;7;32;28;10
65322;35;674;16;32;28;8
65323;116;642;22;32;28;4
65324;1206;642;20;32;28;4
65325;1275;578;25;32;28;2
65326;139;642;22;32;28;4
65327;409;610;23;32;28;4
65328;1143;642;20;32;28;4
65329;385;610;23;32;28;4
65330;185;642;22;32;28;4
65331;989;642;21;32;28;5
65332;1714;578;24;32;28;2
65333;438;642;22;32;28;4
65334;1177;610;23;32;28;4
65335;1457;194;27;32;28;2
65336;25;610;23;32;28;4
65337;1332;642;20;32;28;4
65338;625;610;23;32;28;4
65345;1474;642;19;32;28;5
65346;1454;642;19;32;28;5
65347;1434;642;19;32;28;5
65348;1414;642;19;32;28;5
65349;1394;642;19;32;28;5
65350;1;674;16;32;28;5
65351;1374;642;19;32;28;5
65352;813;642;21;32;28;5
65353;205;706;7;32;28;10
65354;1779;674;12;32;28;5
65355;1121;642;21;32;28;5
65356;237;706;7;32;28;10
65357;1764;578;24;32;28;2
65358;791;642;21;32;28;5
65359;1574;642;19;32;28;5
65360;1674;642;19;32;28;5
65361;1774;642;19;32;28;5
65362;52;674;16;32;28;5
65363;2008;642;17;32;28;4
65364;103;674;16;32;28;5
65365;747;642;21;32;28;5
65366;1657;610;22;32;28;4
65367;1633;610;23;32;28;4
65368;1754;642;19;32;28;5
65369;659;642;21;32;28;5
65370;1814;642;19;32;28;5
65374;1140;514;25;32;28;2
65381;287;706;6;32;14;4
65382;925;674;13;32;14;0
65383;911;674;13;32;14;0
65384;855;674;13;32;14;0
65385;827;674;13;32;14;0
65388;1401;674;13;32;14;0
65389;701;674;13;32;14;0
65390;1937;674;11;32;14;2
65391;687;674;13;32;14;0
65392;673;674;13;32;14;0
65393;659;674;13;32;14;0
65394;645;674;13;32;14;0
65395;631;674;13;32;14;0
65396;1751;674;13;32;14;0
65397;421;674;13;32;14;0
65398;407;674;13;32;14;0
65399;379;674;13;32;14;0
65400;1373;674;13;32;14;0
65401;1079;674;13;32;14;0
65402;1901;674;11;32;14;2
65403;1107;674;13;32;14;0
65404;1163;674;13;32;14;0
65405;1177;674;13;32;14;0
65406;1429;674;13;32;14;0
65407;1513;674;13;32;14;0
65408;1527;674;13;32;14;0
65409;1695;674;13;32;14;0
65410;1737;674;13;32;14;0
65411;841;674;13;32;14;0
65412;48;706;10;32;14;2
65413;1639;674;13;32;14;0
65414;1597;674;13;32;14;0
65416;1233;674;13;32;14;0
65417;1829;674;11;32;14;2
65418;953;674;13;32;14;0
65419;1877;674;11;32;14;2
65420;799;674;13;32;14;0
65421;1261;674;13;32;14;0
65422;813;674;13;32;14;0
65423;575;674;13;32;14;0
65424;1443;674;13;32;14;0
65425;1457;674;13;32;14;0
65426;1709;674;13;32;14;0
65427;1765;674;13;32;14;0
65428;1219;674;13;32;14;0
65430;1149;674;13;32;14;0
65431;1037;674;13;32;14;0
65432;2021;674;11;32;14;2
65433;234;674;15;32;14;0
65434;1997;674;11;32;14;2
65435;1973;674;11;32;14;2
65436;715;674;13;32;14;0
65437;729;674;13;32;14;0
65438;114;706;10;32;14;0
65439;59;706;10;32;14;0
